split,split_seed,layer,dev_balanced_accuracy,eval_balanced_accuracy,n_train,n_dev,n_eval,n_train_sentences,n_dev_sentences,n_eval_sentences,vector_type,probe_target,train_cue_type,test_cue_type,test_scope,majority_prediction_fraction,collapsed_95,confusion_00,confusion_01,confusion_10,confusion_11
0,42,0,0.5625,0.5288812428318215,40,14,692,40,14,44,ambiguity,cue_type,both,both,all_checkpoints,0.5057803468208093,False,219,195,131,147
0,42,1,0.625,0.5194800681194175,40,14,692,40,14,44,ambiguity,cue_type,both,both,all_checkpoints,0.5664739884393064,False,241,173,151,127
0,42,2,0.7083333333333333,0.5499513432732075,40,14,692,40,14,44,ambiguity,cue_type,both,both,all_checkpoints,0.5130057803468208,False,229,185,126,152
0,42,3,0.7083333333333333,0.558813818510409,40,14,692,40,14,44,ambiguity,cue_type,both,both,all_checkpoints,0.5303468208092486,False,214,200,111,167
0,42,4,0.5208333333333333,0.5517759705279255,40,14,692,40,14,44,ambiguity,cue_type,both,both,all_checkpoints,0.5187861271676301,False,232,182,127,151
0,42,5,0.5208333333333333,0.4962204149723699,40,14,692,40,14,44,ambiguity,cue_type,both,both,all_checkpoints,0.5476878612716763,False,186,228,127,151
0,42,6,0.5416666666666667,0.587026031348834,40,14,692,40,14,44,ambiguity,cue_type,both,both,all_checkpoints,0.5433526011560693,False,218,196,98,180
0,42,7,0.375,0.5300629061967816,40,14,692,40,14,44,ambiguity,cue_type,both,both,all_checkpoints,0.5,False,217,197,129,149
0,42,8,0.4375,0.4823271817328746,40,14,692,40,14,44,ambiguity,cue_type,both,both,all_checkpoints,0.6011560693641619,False,243,171,173,105
0,42,9,0.47916666666666663,0.46716539811628954,40,14,692,40,14,44,ambiguity,cue_type,both,both,all_checkpoints,0.565028901734104,False,223,191,168,110
0,42,10,0.5625,0.4458607027421541,40,14,692,40,14,44,ambiguity,cue_type,both,both,all_checkpoints,0.5072254335260116,False,186,228,155,123
0,42,11,0.5625,0.4267976922809578,40,14,692,40,14,44,ambiguity,cue_type,both,both,all_checkpoints,0.541907514450867,False,200,214,175,103
0,42,12,0.6458333333333333,0.4805199318805825,40,14,692,40,14,44,ambiguity,cue_type,both,both,all_checkpoints,0.5664739884393064,False,173,241,127,151
0,42,13,0.6458333333333333,0.5189587460466409,40,14,692,40,14,44,ambiguity,cue_type,both,both,all_checkpoints,0.5780346820809249,False,181,233,111,167
