split,split_seed,layer,dev_balanced_accuracy,eval_balanced_accuracy,n_train,n_dev,n_eval,n_train_sentences,n_dev_sentences,n_eval_sentences,vector_type,probe_target,train_cue_type,test_cue_type,test_scope,majority_prediction_fraction,collapsed_95,confusion_00,confusion_01,confusion_10,confusion_11
0,42,0,0.7738095238095238,0.5240460814231306,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5955357142857143,False,267,160,400,293
0,42,1,0.7738095238095238,0.5115913230667329,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.625,False,273,154,427,266
0,42,2,0.7619047619047619,0.5201428807986185,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6401785714285714,False,284,143,433,260
0,42,3,0.7738095238095238,0.5297589477917347,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6821428571428572,False,307,120,457,236
0,42,4,0.6904761904761905,0.522839637593736,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6508928571428572,False,290,137,439,254
0,42,5,0.8452380952380952,0.5325266718709342,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5803571428571429,False,265,162,385,308
0,42,6,0.7738095238095238,0.5468620632555059,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5696428571428571,False,268,159,370,323
0,42,7,0.7619047619047619,0.561209282520758,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5401785714285714,False,263,164,342,351
0,42,8,0.8452380952380952,0.5639770065999574,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.58125,False,282,145,369,324
0,42,9,0.8452380952380952,0.5556265228396376,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6098214285714286,False,196,231,241,452
0,42,10,0.8452380952380952,0.5769995032290114,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5089285714285714,False,258,169,312,381
0,42,11,0.8452380952380952,0.5795898090980058,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5973214285714286,False,214,213,237,456
0,42,12,0.8452380952380952,0.5952026115960543,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6330357142857143,False,207,220,204,489
0,42,13,0.9166666666666667,0.5979939914366144,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6294642857142857,False,210,217,205,488
0,42,14,1.0,0.5883424408014573,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6151785714285715,False,211,216,220,473
0,42,15,0.8452380952380952,0.561386700730963,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7410714285714286,False,143,284,147,546
0,42,16,0.9285714285714286,0.5672296737870508,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5678571428571428,False,278,149,358,335
0,42,17,0.8452380952380952,0.5908262957443284,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5526785714285715,False,239,188,262,431
0,42,18,0.9285714285714286,0.6019563314645282,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.625,False,214,213,206,487
0,42,19,0.8452380952380952,0.5868639557164148,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7,False,174,253,162,531
0,42,20,0.7619047619047619,0.5770941262744541,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6410714285714286,False,194,233,208,485
0,42,21,0.6785714285714286,0.5790102429446692,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6785714285714286,False,179,248,181,512
0,42,22,0.6785714285714286,0.5664490336621484,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7660714285714286,False,135,292,127,566
0,42,23,0.5952380952380952,0.5582286565893123,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7348214285714286,False,144,283,153,540
0,42,24,0.5119047619047619,0.5422846734322144,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6026785714285714,False,192,235,253,440
0,42,25,0.5238095238095238,0.5595888628675514,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5375,False,261,166,341,352
0,42,26,0.5952380952380952,0.5606060606060606,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5035714285714286,False,244,183,312,381
0,42,27,0.5952380952380952,0.5432782154093629,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6794642857142857,False,313,114,448,245
0,42,28,0.5238095238095238,0.5214794313154969,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8071428571428572,False,356,71,548,145
0,42,29,0.5952380952380952,0.5591275755210181,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6973214285714285,False,329,98,452,241
0,42,30,0.6785714285714286,0.5901047950228278,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5910714285714286,False,300,127,362,331
0,42,31,0.5238095238095238,0.5857757906938235,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5964285714285714,False,300,127,368,325
0,42,32,0.6666666666666666,0.5978875405104913,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5392857142857143,False,282,145,322,371
0,42,33,0.5833333333333334,0.5894542615854091,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5205357142857143,False,252,175,285,408
0,42,34,0.5833333333333334,0.5759231660871005,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5008928571428571,False,254,173,307,386
0,42,35,0.42857142857142855,0.5815532372909422,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5758928571428571,False,289,138,356,337
0,42,36,0.5,0.5834102145577555,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6321428571428571,False,314,113,394,299
0,42,37,0.42857142857142855,0.5361223475977575,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7375,False,334,93,492,201
0,42,38,0.42857142857142855,0.5585006978449601,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6910714285714286,False,326,101,448,245
0,42,39,0.5952380952380952,0.5560168429020889,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6285714285714286,False,298,129,406,287
0,42,40,0.75,0.5412438199323445,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7616071428571428,False,347,80,506,187
0,42,41,0.8333333333333333,0.5951671279540132,41,13,1120,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5660714285714286,False,292,135,342,351
1,43,0,0.8541666666666667,0.5274864024864024,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5528233151183971,False,191,205,300,402
1,43,1,0.7083333333333333,0.5306267806267806,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5719489981785064,False,242,154,386,316
1,43,2,0.7083333333333333,0.5290727790727792,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6092896174863388,False,256,140,413,289
1,43,3,0.5833333333333333,0.5175148925148925,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.848816029143898,False,345,51,587,115
1,43,4,0.5833333333333333,0.5173206423206423,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8187613843351548,False,333,63,566,136
1,43,5,0.5208333333333333,0.5544871794871795,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.680327868852459,False,297,99,450,252
1,43,6,0.6458333333333333,0.5496309246309247,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7622950819672131,False,327,69,510,192
1,43,7,0.6458333333333333,0.5728761978761978,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.692167577413479,False,311,85,449,253
1,43,8,0.7083333333333333,0.5923012173012173,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6420765027322405,False,301,95,404,298
1,43,9,0.7916666666666667,0.6038914788914789,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.546448087431694,False,269,127,331,371
1,43,10,0.7916666666666667,0.6042799792799793,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6065573770491803,False,293,103,373,329
1,43,11,0.875,0.5853729603729604,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5701275045537341,False,269,127,357,345
1,43,12,0.9375,0.572066822066822,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5947176684881603,False,272,124,381,321
1,43,13,0.9375,0.5815203315203314,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6129326047358834,False,284,112,389,313
1,43,14,0.875,0.5662716912716913,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6147540983606558,False,277,119,398,304
1,43,15,0.7916666666666667,0.567987567987568,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5191256830601093,False,240,156,330,372
1,43,16,0.9375,0.5435444185444185,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7094717668488161,False,303,93,476,226
1,43,17,0.7083333333333333,0.5573038073038072,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6438979963570127,False,284,112,423,279
1,43,18,0.7916666666666667,0.5720991970991971,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5719489981785064,False,263,133,365,337
1,43,19,0.8125,0.5652680652680653,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5428051001821493,False,248,148,348,354
1,43,20,0.7291666666666667,0.5191336441336442,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.599271402550091,False,247,149,411,291
1,43,21,0.875,0.538008288008288,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6029143897996357,False,258,138,404,298
1,43,22,0.7916666666666667,0.5398860398860399,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6156648451730419,False,264,132,412,290
1,43,23,0.6458333333333333,0.5274540274540275,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.692167577413479,False,288,108,472,230
1,43,24,0.6458333333333333,0.5142773892773893,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.9590163934426229,True,387,9,666,36
1,43,25,0.6458333333333333,0.519975394975395,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.9517304189435337,True,387,9,658,44
1,43,26,0.6458333333333333,0.5197487697487697,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.9444444444444444,False,384,12,653,49
1,43,27,0.5833333333333333,0.5116550116550117,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.9699453551912568,True,390,6,675,27
1,43,28,0.6666666666666667,0.51505439005439,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.9681238615664846,True,391,5,672,30
1,43,29,0.7291666666666667,0.5630989380989381,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8460837887067395,False,367,29,562,140
1,43,30,0.8541666666666667,0.5986467236467237,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7905282331511839,False,363,33,505,197
1,43,31,0.7291666666666667,0.6159026159026159,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7103825136612022,False,340,56,440,262
1,43,32,0.6666666666666667,0.6608715358715359,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5846994535519126,False,313,83,329,373
1,43,33,0.6666666666666667,0.6430652680652681,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5519125683060109,False,291,105,315,387
1,43,34,0.6666666666666667,0.6126003626003627,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5883424408014571,False,290,106,356,346
1,43,35,0.6666666666666667,0.6334175084175084,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6147540983606558,False,311,85,364,338
1,43,36,0.6666666666666667,0.6476948976948977,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6293260473588342,False,324,72,367,335
1,43,37,0.6666666666666667,0.6413817663817664,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.569216757741348,False,297,99,328,374
1,43,38,0.6666666666666667,0.6289497539497539,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5901639344262295,False,299,97,349,353
1,43,39,0.6666666666666667,0.6320901320901321,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6038251366120219,False,306,90,357,345
1,43,40,0.6666666666666667,0.5477855477855478,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8934426229508197,False,378,18,603,99
1,43,41,0.7291666666666667,0.6412522662522663,40,14,1098,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5619307832422586,False,245,151,236,466
2,44,0,0.775,0.5323558836719908,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5541629364368845,False,244,166,375,332
2,44,1,0.7375,0.5359643978335116,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5398388540734109,False,240,170,363,344
2,44,2,0.7375,0.5358195052954773,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5595344673231871,False,248,162,377,330
2,44,3,0.675,0.5513109324869769,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6204118173679498,False,281,129,412,295
2,44,4,0.6125,0.558060509883741,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5362578334825425,False,250,160,349,358
2,44,5,0.775,0.5553937972194432,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5774395702775291,False,202,208,270,437
2,44,6,0.775,0.5786593990409494,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5971351835273053,False,206,204,244,463
2,44,7,0.8375,0.5630006554662434,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6114592658907789,False,192,218,242,465
2,44,8,0.775,0.5790992513885536,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.585496866606983,False,211,199,252,455
2,44,9,0.875,0.589797150446752,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7063563115487914,False,167,243,161,546
2,44,10,0.875,0.5840945941284024,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6454789615040286,False,189,221,207,500
2,44,11,0.875,0.5965070548866733,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.666069829901522,False,187,223,186,521
2,44,12,0.775,0.5859661227446786,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7332139659803044,False,154,256,144,563
2,44,13,0.8375,0.6053282505950943,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7699194270367055,False,149,261,108,599
2,44,14,0.775,0.5923810673750303,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7242614145031334,False,161,249,147,560
2,44,15,0.775,0.5657691378893986,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7735004476275739,False,127,283,126,581
2,44,16,0.775,0.5723169006796149,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6159355416293644,False,195,215,234,473
2,44,17,0.775,0.5723841722151309,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6965085049239033,False,162,248,177,530
2,44,18,0.775,0.5933280436057543,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7815577439570277,False,138,272,106,601
2,44,19,0.8375,0.5747628247145272,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8531781557743957,False,99,311,65,642
2,44,20,0.8375,0.5606237278780143,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7645478961504029,False,128,282,135,572
2,44,21,0.8375,0.5748404457170456,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7923008057296329,False,124,286,108,599
2,44,22,0.8375,0.5584244661399937,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8227394807520143,False,103,307,95,612
2,44,23,0.8375,0.5877151826680925,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8281110116383169,False,116,294,76,631
2,44,24,0.9375,0.6016300410528858,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.64816472694718,False,197,213,196,511
2,44,25,0.8375,0.6028944009383517,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7009847806624888,False,176,234,158,549
2,44,26,0.875,0.613357712077828,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6947179946284691,False,184,226,157,550
2,44,27,0.875,0.5944009383516748,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5487914055505819,False,274,136,339,368
2,44,28,0.875,0.5792372442819195,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6338406445837064,False,301,109,407,300
2,44,29,0.875,0.6110290820022769,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5210384959713519,False,254,156,281,426
2,44,30,0.775,0.6285817780384311,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.621307072515667,False,222,188,201,506
2,44,31,0.8125,0.6147272915444855,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6427931960608774,False,206,204,193,514
2,44,32,0.7125,0.6300686514644496,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6329453894359892,False,218,192,192,515
2,44,33,0.775,0.6198002552868527,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6418979409131602,False,209,201,191,516
2,44,34,0.8125,0.6160692724324697,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6347358997314234,False,210,200,198,509
2,44,35,0.75,0.6293390140407769,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6051924798567592,False,229,181,212,495
2,44,36,0.75,0.6375582157518888,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.603401969561325,False,234,176,209,498
2,44,37,0.75,0.624805947493704,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5604297224709042,False,245,165,246,461
2,44,38,0.8125,0.6267550971124987,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5872873769024172,False,235,175,226,481
2,44,39,0.8125,0.6309707800048298,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6365264100268576,False,217,193,189,518
2,44,40,0.775,0.6307862145099528,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5076096687555953,False,276,134,291,416
2,44,41,0.875,0.6243281471004243,41,13,1117,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7573858549686661,False,164,246,107,600
3,45,0,0.5416666666666666,0.5403710787941701,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6138353765323993,False,197,256,244,445
3,45,1,0.47916666666666663,0.5413883255317717,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5201401050788091,False,240,213,308,381
3,45,2,0.7083333333333333,0.5516569107097659,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5359019264448336,False,271,182,341,348
3,45,3,0.7916666666666667,0.5520750231483706,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7539404553415061,False,370,83,491,198
3,45,4,0.7916666666666667,0.5610396101461952,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7276707530647986,False,363,90,468,221
3,45,5,0.7291666666666667,0.5862080565941619,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6112084063047285,False,324,129,374,315
3,45,6,0.8541666666666667,0.6009349058205737,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6243432574430823,False,338,115,375,314
3,45,7,0.7916666666666667,0.5950941473870376,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.521015761821366,False,288,165,307,382
3,45,8,0.8541666666666667,0.6120541335460741,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5656742556917689,False,258,195,238,451
3,45,9,0.8541666666666667,0.5987129826315132,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6952714535901926,False,192,261,156,533
3,45,10,0.8541666666666667,0.6060788101897686,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6357267950963222,False,223,230,193,496
3,45,11,0.8541666666666667,0.5873198191703752,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5446584938704028,False,254,199,266,423
3,45,12,0.9166666666666667,0.612006074645085,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6252189141856392,False,231,222,197,492
3,45,13,0.7916666666666667,0.6092683192520754,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6506129597197898,False,218,235,181,508
3,45,14,0.7916666666666667,0.6075606263035978,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6330998248686515,False,225,228,194,495
3,45,15,0.7708333333333333,0.5892742144772634,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7898423817863398,False,144,309,96,593
3,45,16,0.8541666666666667,0.5926127061326362,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5201401050788091,False,268,185,280,409
3,45,17,0.8541666666666667,0.621556980234976,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7250437828371279,False,191,262,123,566
3,45,18,0.8541666666666667,0.6114533972837108,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8099824868651488,False,147,306,70,619
3,45,19,0.7708333333333333,0.5768413767913955,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8940455341506129,False,90,363,31,658
3,45,20,0.7083333333333333,0.5734564281983999,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8546409807355516,False,106,347,60,629
3,45,21,0.7916666666666667,0.59787835971767,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7626970227670753,False,161,292,110,579
3,45,22,0.7083333333333333,0.5900784000871468,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7267950963222417,False,173,280,139,550
3,45,23,0.8541666666666667,0.5834911267249141,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6217162872154116,False,217,236,215,474
3,45,24,0.7291666666666667,0.5537090257819984,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7784588441330998,False,382,71,507,182
3,45,25,0.7916666666666667,0.566353322632218,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5446584938704028,False,283,170,339,350
3,45,26,0.7083333333333333,0.5759266557092373,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6059544658493871,False,316,137,376,313
3,45,27,0.8125,0.5364751038873243,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8257443082311734,False,394,59,549,140
3,45,28,0.7291666666666667,0.5318774690260384,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7959719789842382,False,378,75,531,158
3,45,29,0.7291666666666667,0.5551427829948385,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7215411558669002,False,357,96,467,222
3,45,30,0.7291666666666667,0.6159789437935134,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6304728546409807,False,349,104,371,318
3,45,31,0.7916666666666667,0.6156313177430258,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6330998248686515,False,350,103,373,316
3,45,32,0.7916666666666667,0.6060451689590762,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6225919439579685,False,340,113,371,318
3,45,33,0.625,0.5952335181999058,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5936952714535902,False,321,132,357,332
3,45,34,0.5625,0.5709253260796432,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6760070052539404,False,345,108,427,262
3,45,35,0.7916666666666667,0.5807982263061608,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6751313485113836,False,350,103,421,268
3,45,36,0.7083333333333333,0.5896891229891355,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.690893169877408,False,362,91,427,262
3,45,37,0.7916666666666667,0.5909578779752465,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6628721541155866,False,350,103,407,282
3,45,38,0.7083333333333333,0.589580189480227,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6225919439579685,False,331,122,380,309
3,45,39,0.7083333333333333,0.5953985204266349,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5647985989492119,False,308,145,337,352
3,45,40,0.7083333333333333,0.566119435980738,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7215411558669002,False,363,90,461,228
3,45,41,0.7916666666666667,0.6155832588420368,40,14,1142,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5735551663747811,False,323,130,332,357
